,Unnamed: 0,premise,text,stance
1946,1946,fauci,"@WayneDupreeShow Yeah, yeah, Americans are outraged but everyone will continue on like good little sheep and wear the mask!  Time to protest America, this guy is a lying, hypocrite POS.",2
1947,1947,fauci,"""Dr. Fauci ,""
is a False Narrative! Speaking of... #POISON  for #PROFIT, false prophets &amp; antichrists. #FEAR is a #LIAR. Ps.
FEAR induces #CYTOKINES btw. Stop freaking pretending Jesus didn't warn You, any of You about the Masks, Initiations, Rituals, &amp;  #MOTB!",2
1948,1948,fauci,@Phreadys No! I’m so ready for his firing! @realDonaldTrump please,2
1949,1949,fauci,@POTUS please ask #DrFauci are we having trouble getting #coronavirus under control or is NEW YORK having trouble getting #coronavirus under control? #OpenTheEconomy,2
1950,1950,fauci,"@w_terrence @AKM_3014 Just a reminder that #Fauci funded the same #WuhanLab bat study that resulted in the #coronavirus

#COVIDー19 #COVID19 #COVIDIOTS #lockdown #COVID #DrFauci",2
1951,1951,fauci,"@HoneyFitz93 #QAnon #TheGreatAwakening #FakeNewsMedia #DrainTheSwamp 
and don't forget to spread #BillGatesIsEvil which includes #DrFauci #DrBirx #BigPharma #COVID19 #coronavirus #COVID2019 #COVIDCanada",2
1952,1952,fauci,"@vintage_cams @Msdesignerlady @mmpadellan Exactly! This Fauci dik created and attempted to monopolize a vaccine, then went public with a false rhetoric that aids/hiv would infect at least 10% of the heterosexual population... it never went above 4%, but this dik lied repeatedly to sell more product...",2
1953,1953,fauci,"@IngrahamAngle Cuomo forced nursing homes to keep their covid-sick patients resulting in thousands death! 

Fauci has been wrong on just about everything.",2
1954,1954,fauci,@JoyByrnes3 I know - he's a liar. Fauci was talking at the man to his right - without a mask.,2
1955,1955,fauci,"@FauciFan RandPaul Thank you,Thank you..just watched your question/answer session with Fauci...Loved everything you said, a dozen countries,  hundreds of millions of people have reopened schools and ZERO new transmission.AMAZING to see someone in Gov has common sense",2
1956,1956,fauci,"#Quarantine is for the sick - not the healthy.

Quarantining healthy people is #quackery.

#DrFauci is a quack.

The #CDC and #WHO are corrupted by the #MedicalIndustrialComplex.

#BillGates wants to force-vaccinate you and require PAPERS to leave your house.

Wake up!

#COVID19",2
1957,1957,fauci,"I’ve always been suspicious of #DrFauci as everything.... I mean EVERY. THING....he said was proven WRONG! Every model. Every statement on covid vaccines....wrong!

#coronavirus
#covid19
#theRona
#HCQWorks 
#hydroxychroloquine",2
1958,1958,fauci,@Jamierodr14 @USNoodlesA @realDonaldTrump Time to #FireFauci,2
1959,1959,fauci,"@DisavowTrump20 Fauci is the devil, and he should be locked up in jail for treason.",2
1960,1960,fauci,"@CDCgov needs to answer some questions,  since their ""guidelines"" are wreaking havoc on our country. Before, Fauci said no need to wear masks before since he ""wanted to save them for med staff"". Does that mean he no longer cares if med staff have masks? Why not??",2
1961,1961,fauci,They are forcing us to adhere to “guidelines” not LAWS. We need to go to COURT!,2
1962,1962,fauci,@CNN Can someone stop Dr Fraudi talking? He's caused enough pain and suffering. 17m without jobs so far... #coronavirus,2
1963,1963,fauci,@mitchellvii You’re in bed with deep state. #fakefauci.,2
1964,1964,fauci,@4YrsToday Correctly identifying an elephant doesn’t make him a coronavirus expert.,2
1965,1965,fauci,"Is anyone listening to #DrFauci anymore?

#Fauci, #FakeNews &amp; #DeepState #Democrats are starting 2nd wave of #COVID19 #Hoax. 

Don't fall for that #LockDown crap again!

98% RECOVER FROM CORONAVIRUS!

98% RECOVER FROM CORONAVIRUS!

98% RECOVER FROM CORONAVIRUS!

#WakeUpAmerica",2
1966,1966,fauci,"@OpeningDayNFL I was hoping we were on the one yard line... If only on the 50 yard line, the country will collapse by the time we get to the end zone... Look at the charts again #DrFauci 
#DrainTheSwamp #MAGA #istandwiththepresident #coronavirus #CoronavirusPandemic #China",2
1967,1967,fauci,".@marklevinshow What you’re doing like you ALWAYS do. You’re putting COMMONSENSICAL, CRITICAL-THINKING to all of #COVID19 #FearMongering #’s. That has taken over the raines of our damn country, AND @realDonaldTrump &amp; @Mike_Pence are under the modeling spell of #DrFauci &amp; #DrBirx!",2
1968,1968,fauci,"@HenryMakow Don't believe a word of those fucking #FakeJews and resist

Refuse to obey satanic tyranny

#CoronaHoax #LiesLiesLies #BillGatesIsEvil #FauciIsAFraud #Fraudci",2
1969,1969,fauci,"@JerryDunleavy Fauci is a fraud, along with his media cohorts fearmongering the American people over a virus yhat has a 99.4% survival rate!
Take your masks, and kindly shove them where the sun don't shine!",2
1970,1970,fauci,"Reminder:

#DrFauci’s statements from January to March were WRONG about #COVID19!

-It’s not a threat to the #USA
-#Americans don’t need to “run around” in masks
-Hydroxychloroquine does not work
-Lockdowns are right, STILL

#WeThePeople should not be listening to Dr Fauci!",2
1971,1971,fauci,"#DrFauci  - The LITTLE MAN - Who's pushing the Gates vaccine while HEAVILY INVESTED IN THE BIG PAYOFF.

CAN KISS MY ASS.",2
1972,1972,fauci,@CBSNews :middle_finger_light_skin_tone::middle_finger_light_skin_tone::middle_finger_light_skin_tone: Dr.foulcheese has proven to be a pathological liar.,2
1973,1973,fauci,"@BostonGlobe @Greymantle When the @BostonGlobe admits covid 19 is a hoax. It's the flu, just this years flu there's a new one every year. There are multiple cures, the hoax is saying there isn't. They have capitalized on ignorance to sell a lie and destroy America.",2
1974,1974,fauci,#FakePandemic #FakeNews #COVID19 cases are getting more and more #DrFauci is an imbecile he’s just a hater #HydroxyChloroquine works he just wants to keep his fame and fake pandemic going . If I’m not seeing dead bodies everywhere it’s an overreaction! Bullshit pandemic,2
1975,1975,fauci,"@catturd2 @Dslayer298 Unfortunately, until @realDonaldTrump kicks the soapbox out from underneath Dr. Fauci, the Democrats will still have their go to excuse, to continue their state shutdowns and mask mandates. Why President Trump is keeping him around goggles the mind.",2
1976,1976,fauci,@newsmax Absolutely not. The cdc is saying this isnt even an epidemic anymore as deaths are way down. This clown needs to be fired and jailed for destroying millions of lives with unnecessary lockdowns.,2
1977,1977,fauci,"@sav_says_ ""Clinical consequences of #COVID19 may ultimately be more akin to those of a severe seasonal influenza (which has a case fatality rate of approximately 0.1%)""-#AnthonyFauci in NE Journal of Medicine.

The world closed its economy for this?",2
1978,1978,fauci,"@andersoncooper #DrFauci was never sidelined by @WhiteHouse as insinuated on @CNN, Dr should up his spirit of team-work. We shall overcome #Covid19 sooner than we all think.",2
1979,1979,fauci,@JackPosobiec And we will hope that they are equally magnanimous since they have been wrong in several respects and he relies on them as experts #DrFauci #DrBirx #Coronavirus,2
1980,1980,fauci,"@DineshDSouza @Serious72048896 It worked with @realDonaldTrump This time, and he still keeps these Globalist criminals  "" #DrFauci "" and #DrBirx the #Scarflady  as ""experts"" :smirk::unamused:   I'm done watching these #coronavirus updates, Trump is being undermined by all of them, including by "" #DrRedfield """,2
1981,1981,fauci,@DeAnna4Congress He needs to be fired with immediate effect,2
1982,1982,fauci,@KySportsRadio His pitch is as good as his “science”... worthless. He has flip flopped more than a fish on #coronavirus,2
1983,1983,fauci,@realDonaldTrump Fauci is a menace. Dr. Gloomerdoomer. Death rate falling and he wants us masked up and locked down forever. Soul crushing demon.,2
1984,1984,fauci,#DrFauci should be FIRED! He used bad models to engage in fear-mongering &amp; hysteria. Now he's saying @realDonaldTrump to blame for needless U.S. deaths because he didn't shutdown country MONTH earlier. Yet in Jan &amp; Feb #Fauci said #COVID19 was NO PROBLEM. Fraud! #MAGA #FireFauci,2
1985,1985,fauci,If you're a doctor and openly lie about life saving measures that has cost people lives you should be arrested not fired. #DrFauci #hydroxychloriquine,2
1986,1986,fauci,"@realDonaldTrump “This guy Fauci, I’ve had about enough of this guy,” Sethi said at a Saturday rally to loud applause from the crowd. “I think maybe it’s time for the president to bring him into the board room and say, ‘You’re fired.’”",2
1987,1987,fauci,@RandPaul THANK YOU for pointing out the obvious! Why do we allow #DrFauci to dictate what 330 million US citizens must do re #COVID19! He’s guessing!There’s too many conflicting beliefs. Kids MUST go back to school! The US must fully open! #StopTheMadness #CovidHoax #MAGA2020,2
1988,1988,fauci,@CoinAgnostic I'm not a fan of #DrFauci. He really failed AIDS victims when he was Reagan's point man on HIV who moved very slowly against it; some AIDS activists at the time even accused him of mass murder. Now he seems to be bending the stick the other way with #COVID19. Wrong both times.,2
1989,1989,fauci,@MichaelCoudrey And be praised by Fauci the fraud,2
1990,1990,fauci,@IngrahamAngle @W_Paul_Williams Fauci is not socially distancing and not wearing a mask. But YOU are mandated to do both by your tyrannical local governments.,2
1991,1991,fauci,"Uh @foxandfriends #DrFauci not helping this morning. Sorry. #Coronavirus

#FoxAndFriends",2
1992,1992,fauci,"@realDonaldTrump Mr President, it’s time to #FireFauciNow as he keeps doing more damage. End it please.",2
1993,1993,fauci,@EynoufElizabeth @gatewaypundit Why does Trump keep Fauci around? He’s ridiculous and needs to go.,2
1994,1994,fauci,I guess Dr Fauci can take the rest of the summer off now that the #Democrat’s have found a new hoax:thumbs_down_light_skin_tone:#DrFauci #PandemicOver #SocialDistancing #Trump2020Landslide @TuckerCarlson @dbongino,2
1995,1995,fauci,Why anyone sticks up for dr. Fraudci is beyond me. I dont trust a damn thing that little weasel says . Hes just trying to keep everyone scared so he can make millions off the vaccine. He becomes irreverent once this is over,2
1996,1996,fauci,"Can we all agree that we got duped by this #fauci character? Went on 60 minutes and tells everyone not to wear a mask, then like three days later says wear one. Now he’s saying wear goggles? Can we find someone else?",2
1997,1997,fauci,You do know Fauchi said masks serve no purpose...:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,2
1998,1998,fauci,"@AhmedBaba_ @trumpretweeter @nytimes hinese dissident Virologist, Shi Zhengeli, released from prison claims #COVID19 was created in a #Wuhan lab with money from US Institute of Health.  Links to #DrFauci &amp; #BillGatedd to be investigated Why did DrF give bad advice? #USAatWar  #USA #StopWHO #InItTogether #WWG1GWA",2
1999,1999,fauci,"Stop this damn mask crap!What happened to Freedom?  What happened to the Constitution?What happened to""my body,my choice""??that crap works for pro-abortion baby killers just fine!We need to breathe fresh air! If masks work..then YOU wear one &amp;you'll feel protected!",2
2000,2000,fauci,@DailyCaller Thank you @RandPaul - finally someone who tell us the truth Rand Paul #COVID19 #SenateHearing #KAG #KAG2020 @IngrahamAngle #Trump @realDonaldTrump - Fauci  is totally useless,2
2001,2001,fauci,"Hmmmm,   now #DrFauci  might really be Dr Fraudci #coronavirus",2
2002,2002,fauci,"Do a simple test. Put on your N95 mask. Spray an aerosol scented air freshner in the air. Can you smell it(yes)? You now have COVID-19.
#MasksDontWork #CDC",2
2003,2003,fauci,"""Dr. Anthony Fauci: Coronavirus pandemic has exposed inequities in America's health-care system""

This dude is a joke.",2
2004,2004,fauci,@sexyaustrian @AuggoneJames I'd rather listen to sick wailing sea mammals.. plus they'd make more sense. #FauciTheFraud,2
2005,2005,fauci,"NY Gov. Cuomo is calling on Trump Administration to fire Dr. Fauci. ""Someone is lying,"" stressed the Governor, ""people are dying.""",2
2006,2006,fauci,@replouiegohmert Thank God you are trusting a REAL doctor and not a Doctor that sits on the board of the company who makes Remdesivir #BigPharmaCorruption,2
2007,2007,fauci,"@RonMilnerBoodle Oh, that dirty Fraud-ci, his corruption runs DEEP. Follow the $",2
2008,2008,fauci,@realDonaldTrump when you gonna get rid of the clown Fauci? This guy is a total moron.,2
2009,2009,fauci,@realDonaldTrump Mr. Trump was wondering why Fauci has not been fired yet. We the People do not Trust him or Respect. I do believe Sir-his “lining of pockets” days should end...:flag_for_United_States:,2
2010,2010,fauci,"@TX_WalkerRanger There's no question, especially after his response to the protests/riots. His decisions are being guided by partisan politics to help the Biden campaign. He's just another swamp rat. @realDonaldTrump should fire him!",2
2011,2011,fauci,"@OregonGovBrown I find it disturbing that at the beginning of the outbreak we had a month of lectures on how masks don't work, especially many from Dr. Fauci and I am wondering how anyone has any faith in him knowing he lied.  Random cloth coverings are not going to stop the spread",2
2012,2012,fauci,"@ttrask @realDonaldTrump Really!? Ok well Fauci has known for 15yrs chloroquine and hyrdocloroquine works to stop and slow spread of sars, coronavirus, cancers and many other diseases!! Check out August 22, 2005 Virology Journals. Do your own research and stop believing agenda 21!!",2
2013,2013,fauci,@julie_kelly2 Julie @OBgynFl Greg here has been saying this for months and feels that COVID-19 is on its SECOND WAVE in the USA and that it was here before..So do I since many here already have IMMUNITY and we can see by MISSED HOSPITAL PREDICTIONS and INFECTIONS by Fauci/Birx,2
2014,2014,fauci,Dr. Fauci said some sports may never get back to normal...now we know who the guy picked last for every pick up game as a kid is...#DrFauci #COVID19 #sportsareback,2
2015,2015,fauci,@Thomas1774Paine Please God let this Plandemic finally be exposed to all! Let it end this week so the country can go back to normal. We need your intercession Jesus! Put an end to this scam! Amen. :pray: #coronavirusscamexposed,2
2016,2016,fauci,@RandPaul Fauci is incompetent! He has too many conflicts of interest! He needs to recuse himself or be forced out!,2
2017,2017,fauci,#DrFauci is kinda doing what I thought he would...you have to remember HE WORKS WITH TRUMP. You are praising someone who is just as much a stooge of #trump as all these other fools around him. #COVID19 #COVID2019 #coronavirus #mondaythoughts,2
2018,2018,fauci,"We The People have heard and seen enough of his flip-flop flapping lips and we're tired of it. He wants to hold NY as the model of handling the virus well, even though 32k people have died...",2
2019,2019,fauci,Is @realDonaldTrump FINALLY calling out FAUCI saying he’s been wrong many times? Isn’t it abt time?:pray::two_hearts:,2
2020,2020,fauci,"#FAUCI

Needs to shut his gaslighting mouth. Enough is enough with these lockdowns. 

Liberals need to stop trying to destroy our economy and country for marxist agendas!",2
2021,2021,fauci,"@thehill Fauci is a fraud; most doctors I know just laugh at him. He's just another government bureaucrat sitting on his ass collecting a paycheck. He can be right, he can be wrong, but it doesn't matter. He still gets that check.",2
2022,2022,fauci,@nowthisnews We found?  What a liar.  There is no empirical evidence that masks reduce the risk of being infected by a virus.  Some scientists think it could make it easier to get infected wearing a mask.,2
2023,2023,fauci,@Amandaloves38 @realDonaldTrump To hell with Fauci,2
2024,2024,fauci,"@johncusack @highbrow_nobrow @POTUS Coronavirus. It’s probably coincidence that #DrFauci weeks after downplaying the drugs PROVEN EFFECTIVE that cost $20 and save lives, is now PROMOTING REMDESIVIR. Imagine that. I’m sure that’s all just a coincidence. I’m sure the fact that the success rate of remdesivir is 5/",2
2025,2025,fauci,"@Phreadys No.  He failed in any due diligence of Ferguson’s bogus 14 year old model,undocumented, written as one string of text, let alone his prior mass hysteria projections.  For that alone he deserves to sacked.",2
2026,2026,fauci,"@GovLarryHogan :eight_spoked_asterisk:Hydroxychloroquine (HCQ) is completely safe when prescribed by your doctor
:eight_spoked_asterisk:HCQ in combination w/ Zinc and a Z-Pack is PROVEN effective for treating Covid-19
:eight_spoked_asterisk:No legitimate study has challenged the success of using HCQ/Zinc/Z-Pack to treat Covid-19
:eight_spoked_asterisk: #DrFauci lied 4/:point_down:",2
2027,2027,fauci,"@RepAndyBiggsAZ Why does #FlipFloppingFauci escape any scrutiny. He has been on both sides of every issue concerning #Covid19 
@realDonaldTrump has out doctored #DrFauci at every turn 
From masks to #HydroxyChloroquine 
Fauci is a liar or a fraud",2
2028,2028,fauci,Why are @Surgeon_General and #DrFauci both so insistent that masks should be mandated by local and state governments? When did doctors weigh in on federal vs state rights? Do your jobs - report the facts and give medical guidance. Not constitutional law analysis.,2
2029,2029,fauci,@chuckwoolery Fauci needs to be fired,2
2030,2030,fauci,"@megmarie422 @patticru So there ya have it. 150,000 dead on his watch while he sat on the cure!  All for the love of and to support Kilary. Shameful.",2
2031,2031,fauci,"@TDanevirke @zev_dr There’s at least 39 peer reviewed papers.
They are bullying ppl.
It works if given early, with Zn.

FOCUS SHOULD BE:
“WHY ARE THEY LYING &amp; COVERING IT UP?”

GO ON THE OFFENSIVE!
#FireFauciNow 
#scamdemic",2
2032,2032,fauci,"Upcoming CIVIL WAR II, good guys have MR15's, bad guys have masks! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden",2
2033,2033,fauci,@Phreadys Hell No!! #FakeFauci #FakePandemic #DemPanic,2
2034,2034,fauci,@RandPaul His judgement has been in question loooong before this! Hell we could go back to the AIDS era.,2
2035,2035,fauci,@mgolingan1 @OANN @CDCDirector @SteveFDA They are grasping with everything they can to hold onto the power as the coronavirus moves into the rear view mirror. What a joke. The hospitals are empty and Fauci failed us.,2
2036,2036,fauci,"@ValerieJarrett What two people stand to benefit $$$ billions with a capital B from a possible Corona Virus vaccine?

Bill Gates &amp; Dr. Fauci 

What two people are adamantly opposed to  Hydroxychloroquine + Zpak which is a 100% success rate $1.00 cure?

Bill Gates &amp; Dr. Fauci",2
2037,2037,fauci,@realDonaldTrump We are done with this guy scaring people.,2
2038,2038,fauci,"@DailyCaller @SpeakerPelosi puts #Fauci on a pedestal he pushed prolonged shut downs, advocated against #Hydroxychloroquine which Drs are using w/ barriers, pushed a costly drug “with no home” remdisvir refused to condem protests, people can’t go to church, congress excluded",2
2039,2039,fauci,@brithume Why the hell don't the experts get this sh*t straight.,2
2040,2040,fauci,"@jjauthor @MailOnline I have it, with no scientific evidence because I’m not a scientist, on good authority that masks don’t work. Want to know how? Because like any good citizen, while wearing a mask, when I sneeze I cover my mouth and undoubtedly have moisture on my hand. #itsallahoax",2
2041,2041,fauci,@DeAnna4Congress He definitely has a financial stake in it.,2
2042,2042,fauci,"@realDonaldTrump Please stop listening to the CDC and Fauci. He’s been wrong every time so far, why would he suddenly be right? #CDCLies",2
2043,2043,fauci,@JordanSchachtel Time to cut off #DrFauci from the decision making process. Thank him for his service and move on. #Economics have ALWAYS been a part of the healthcare decision making process. Why did we stop becz of #Coronavirus? When did we decide it was OK to come #Socialists? #endthelockdown,2
2044,2044,fauci,@C74Kate I live in SD in a city filled with tourists. I deal with 100s of people daily with no mask &amp; have been in crowded public spaces. Chinese WuHan Flu is BS. Major chain stores are mandating masks although our city doesn’t require them.  It’s BS :100: #FakePandemic,2
2045,2045,fauci,"@realDonaldTrump Fauci is [DS] Fake...
He contributed to this in 2005...",2
2046,2046,fauci,"@BobLonsberry @YahooNews So Fauci is complicit is how much #COVID19 spread, as he was advising the government.",2
2047,2047,fauci,@KarluskaP @realDonaldTrump Why does that fool Faucet even bother w/ a freaking mask?!? He knows it DOESN’T HELP but shows up everywhere wearing one: HALF ON BUT MOSTLY HALF OFF! And he does because he knows: IT’S WORTHLESS!:rage:#FireFauci #FauciForPrison,2
2048,2048,fauci,@atensnut Good thing there is a video of Dr. Anthony Fauci on “Today Show” on Feb. 29 saying there was no need for Americans to change their behavior because of the Coronavirus.,2
2049,2049,fauci,"@BoSnerdley @politico And it was much better Clear, concise, informative, reassuring tone Dr Fauci has been so all over the block that it’s hard to know what is solid info and what isn’t And his love of celebrity is off-putting for a medical professional  @POTUS @realDonaldTrump #COVID19 ",2
2050,2050,fauci,"I cant take this insanity anymore! #COVID19 is real yes, but this whole lockdown and no school etc. IS BATCRAP INSANE! We elected @realDonaldTrump in 2016, not #DrFauci",2
2051,2051,fauci,"Sorry to you #DrFauci fans out there, but #COVID19 is like a 100 day blizzard and Al Roker continuing to talk about it every single day!",2
2052,2052,fauci,"@GovWhitmer @GovMikeDeWine This whole thing started 5 months ago &amp; AT ITS PRIME FAUCI TOLD US NOT TO WEAR MASKS....and now that it is actually NO LONG considered a pandemic NOW HE WANTS US IN MASKS??!!LOL
If everyone is NOT catching on that this is political they really are NOT paying attn!!!",2
2053,2053,fauci,"@NYGovCuomo Fake science, there a lot of individual doctors coming out and disagreeing with Fauchi!!! He was wrong on this plandamic so many times!",2
2054,2054,fauci,"@23LuckyNumbers @GovMurphy ...Dem #DrFauci, Reichsminister, aware of these facts in 2005 and KNOWING TODAY, governors, such as #Cuomo, are banning #Hydroxycloroquine (used as a malaria preventative for 70yrs) is complicit in the suffering and death of 1000s...just like Reichsminister Joseph Goebbels...",2
2055,2055,fauci,"@MooseMilk1985 @Girls_philly @Tracy957644321 @SanDiegoMom @ChadPergram @MariaBartiromo @FoxNewsSunday It could been girl philly. That China didn’t restrict travel. That #DrFauci didn’t say avoid crowds that the corona virus isn’t dangerous for healthy people so they should go out , that democrats and the media are causing the hysteria",2
2056,2056,fauci,"And you will receive proof, to publicly identify, that you have been vaccinated. #COVID19 #coronavirus #CoronaUpdate #pandemic #DrFauci #vaccine #revelation #markofthebeast",2
2057,2057,fauci,"What do you see when you look at a profile picture of someone wearing their #mask? 

#Covid_19 #COVIDIDIOTS #mandatorymasks #saynotomasks #tyranny #government #AbuseofOffice #CrimesAgainstHumanity #MedicalFraud #DrFauci #CDC #Guidelines #SocialDistancing",2
2058,2058,fauci,"What's the difference between #DrFauci and #AdamSchiff?

NOTHING. Both are full of lies and deception. 
#COVID19",2
2059,2059,fauci,"@RedNationRising Do they forget there’s cameras everywhere or are they that brazen?  Rhetorical question, they know the media will cover and dumb sheep will still scream “ wear your mask!!!”",2
2060,2060,fauci,"@POTUS Mr President, please throw #DrFauci out on his facemask!",2
2061,2061,fauci,".@POTUS .@realDonaldTrump .@VP .@Mike_Pence I love how you’re getting these 2 on the record sir. That’s right...put them through the gauntlet and make them ANSWER QUESTIONS. Because you’ll need these sound bites from #DrFauci &amp; #DrBirx.:wink:

#COVID19 #CoronaVirusTaskForceBriefing",2
2062,2062,fauci,"#DrFauci on 60 Minutes:  ""Wearing masks is to prevent infected people from transmitting it""

So if I don't have it I don't need to wear a fucking mask.

Got it.",2
2063,2063,fauci,"@hucklebee_sarah In 2020, he said no one needs to wear a mask, then said everyone does. He told us we should never shake hands again, and that we can't return to normal until we hav a vaccine, and a bunch of other lies and contradictions. 

Fauci is a rat.",2
2064,2064,fauci,@CBSNews No do-overs for #FauciTheFraud . If I performed like this on my job my ass would be shown the door.,2
2065,2065,fauci,"@CNNPolitics Why not? Who elected him?

#FireFauci",2
2066,2066,fauci,@TorieWatcher @DeAnna4Congress @JoeNBC @WillieGeist @morningmika @JoyAnnReid @sunny @donlemon @maddow @cindymccain This Dr Fauci belongs in Gitmo.,2
2067,2067,fauci,"#DrFauci is hilarious!!! :smile:

At a hearing, with no one next to him, wearing a mask.  Takes the mask off....puts it back on...takes it off again.  Folds the mask up...puts it on the table.

Touches his face continuously!

...but I should take it seriously.",2
2068,2068,fauci,@kylegriffin1 Meanwhile #DrFauci was having experiments done in a Wuhan lab with bats from the caves that scientists say the #CoronaVirus came from The Independent reported on that.,2
2069,2069,fauci,@Thomas1774Paine FAUCI HAS BEEN BOUGHT! WHERE IS OUR #SecondOpinion??,2
2070,2070,fauci,#Analogy: Saying you can't go back to work or school until you have a vaccine for #COVID19 is like #DrFauci saying you can't have sex again until there is a vaccine for #AIDS. Partially re-opening is like having safe sex. @greggutfeld @TheFive @JesseBWatters,2
2071,2071,fauci,So Senator Warren got her inflated numbers for daily corona virus deaths from Fauchi so the question is has he been inflating them as well? #fakenews #obamagate,2
2072,2072,fauci,"@drdavidsamadi I’ll never forget him doing this, laughing at @potus on the platform, publicly. Little creep.",2
2073,2073,fauci,@kojman1 @MSNBC The #Comey?  So in other words #DrFauci has made the whole #coronavirus thing up!!!!,2
2074,2074,fauci,It has been difficult to get a COVID-19 test and it is still difficult to get tested. Yet #DrFauci is pushing an anti-body test to get you back to work with no information on length of immunity. I bet there will be no shortage of that test. #TrumpSheep,2
2075,2075,fauci,@shell17159039 @JustMe123____ @josekayemba @brianstelter Fact is Fauci has conflicts of interest with #BigPharma Go read what he wrote in the NE journal of medicine back in March or the CDCs 5 planning scenarios from April. Much different tune then what Fauci says on TV.,2
2076,2076,fauci,@michellemalkin @realDonaldTrump Right! Why does this guy get so much air time... @realDonaldTrump @DonaldJTrumpJr need to set that guy aside post haste! #FauciTheFraud,2
2077,2077,fauci,Nobody told the weasel about the briefing. Now he will run and cry to CNN about it.,2
2078,2078,fauci,".@AM990TheAnswer .@ChrisStigall .@EddieCaiazzo Here’s what we have w/ #DrFauci’s  #PsyOp gibberish.

40YRS, A:moneybag:TRILLION:moneybag:in funding to @NIH @NIAIDBioIT to create a CURE OR VACCINE for #AIDS &amp; there still isn’t one! There won’t be one for #COVID19. COVID is CONTROL they NEVER had!",2
2079,2079,fauci,"'If it saves one life...' the mentality behind demanding everyone wear #masks. Let's apply that same logic to #Hydroxychloroquine.

@realDonaldTrump @POTUS #Fauci",2
2080,2080,fauci,@gatewaypundit @GJohnston2014 @RobertKennedyJr @joehoft Seems to me most of #Congress will also get a rake off $$$ from the #coronavirus Vaccine and hoax. This why they will do nothing about,2
2081,2081,fauci,@washingtonpost ...that's ok; we have #Hydroxychloroquine #Zinc and #ZPacks to deal with things anyway so that BS can wait...#CovidScam2020 #CovidFraud,2
2082,2082,fauci,@elishaengland82 @ChapulinColoRed @X14Eagle @brettcoldwell @avacowan @DrStevenPRosen1 @SpeakGF @UnitedNewsChan1 @PaintistThe @lewisetayloriii @intheMatrixxx Now he wants a vaccine. Shouldn’t doctors lose their licenses if they over prescribe just to make money? #FireFauci,2
2083,2083,fauci,@Jim_Jordan @HarrellRyan1 We should ALL just OPEN UP! Enough of this dangerous scam. Arrest us ALL! NO MORE MASKS! They are worse for our health than they “help”. #Scamdemic,2
2084,2084,fauci,@DeAnna4Congress Fauci is heavily invested with Bill Gates as far as a vaccine is concerned. They stand to make Trillions if our government makes the vaccine mandatory! Fauci is an imbecile.,2
2085,2085,fauci,"@Acosta So, instead of working on #COVID19, Fauci is posing for @InStyle and now this.",2
2086,2086,fauci,"I just heard #DrFauci on the radio patiently explaining why he’s concerned that the #protests could spread #coronavirus, as if we hadn’t been hearing that same info nonstop from early March through late May. #SocialDistancing #WearAMask #WashYourHands #handsanitizer",2
2087,2087,fauci,So where was this #DrFauci faggot in January &amp; February. I knew about the outbreak and it’s potential on January 6th. Where was Fauci? Why was he silent? You’re telling me this man was unaware of Coronavirus until recently? Ok then he’s not credible &amp; should stfu,2
2088,2088,fauci,@realDonaldTrump It’s time to FIRE Fauci!!,2
2089,2089,fauci,@realDonaldTrump @FoxFriendsFirst It sounds like to me #DrFauci is dictating to @POTUS when our economy will reopen. One person alone should NEVER dictate the fate of #Americans . Our rights are being violated bc of #COVID19 politics. #ReopenAmericaNow,2
2090,2090,fauci,#DrFauci and others of his illk bin talkin' about a second wave of the #CoronavirusPandemic as a subtext fer not reopenin' up.  Hells's Bells! We're still hangin' 10 on the first wave. Let's just dive in and swim with the #COVID19 sharks. Ain't that much blood in the water.,2
2091,2091,fauci,@realDonaldTrump If it’s up to #DrFauci we’ll never open or at least not before November. He said we had to flatten the curve to protect the hospitals but now a bunch are closing!! &amp; fauci now going against his own guidelines that only need 2wk decline to slowly open! #COVID19,2
2092,2092,fauci,"@Marsha250 After #DrFauci's admission this
is no more than a bad flu season
@POTUS is the one media will blame
for unneeded panic

We've told our prez for three months
to #FireFauci 

I still suppt @realdonaldtrump bt he must #UnlockAmericaNow   

#COVID19",2
2093,2093,fauci,#DrFauci is constantly contradicting himself!!! Two nights ago he admitted he &amp; health officials have never been totally satisfied with China’s information on how #COVID19 started but than today tries to downplay the question if it came from a lab,2
2094,2094,fauci,"@CNN And that’s why Fauci is done. He’s Bill Gates’ ventriloquist dummy to push his liability free, unavoidably unsafe, never safety tested, gene manipulating vaccines.",2
2095,2095,fauci,"If masks work for blocking the spread of viruses, why can you still smell farts through them? Asking for a friend. #MasksDontWork #maskhole #maskofthebeast",2
2096,2096,fauci,". #DrFauci is now in over his head w/ #COVID19 !  He needs to be put out to pasture and focus on older diseases/viri, &amp; his protege (is there one?)(probably 100+ in fed gov't.!) should take over! @realDonaldTrump @VP @SecAzar",2
